,156,172,D.156.DELTA,D.171.ISIRR,performanceratio,relativehumidity,dni_instant,gti_instant,gni_backwards,gni_instant,moduletemperature_backwards,extraterrestrialradiation_instant,clearskyshortwave_instant,felttemperature,precipitation,ghi_backwards,pictocode,gti_backwards,isdaylight,snowfraction,convective_precipitation,dif_backwards,pvpower_instant,snowcover,winddirection,directshortwaveradiation_backwards,directshortwaveradiation_instant,windspeed,iam_backwards,ghi_instant,dni_backwards,clearskyshortwave_backwards,dif_instant,moduletemperature_instant,precipitation_probability,iam_instant,uvindex,temperature,pvpower_backwards,rainspot,sealevelpressure,extraterrestrialradiation_backwards
2025-06-18 23:00:00,65457720.0,18.739,0.0,2.484,0.43,75,0.0,0.0,0.0,0.0,20.99,0.0,0.0,21.25,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,211,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,21.1,0,0.0,0,20.3,0.0,0000000000000000000000000000000000000000000000000,1018.03,0.0
2025-06-19 00:00:00,65457720.0,18.001,0.0,2.485,0.43,74,0.0,0.0,0.0,0.0,21.09,0.0,0.0,20.94,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,215,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,20.73,0,0.0,0,20.23,0.0,0000000000000000000000000000000000000000000000000,1018.02,0.0
2025-06-19 01:00:00,65457720.0,17.312,0.0,2.47,0.43,78,0.0,0.0,0.0,0.0,20.7,0.0,0.0,19.87,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,225,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,19.43,0,0.0,0,19.47,0.0,0000000000000000000000000000000000000000000000000,1017.73,0.0
2025-06-19 02:00:00,65457728.0,17.353,8.0,10.416,0.43,80,0.0,0.0,0.0,0.0,19.43,0.0,0.0,19.64,0.0,0.0,13,0.0,1,0.0,0.0,0.0,0.0,0.0,244,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,19.44,0,0.0,0,19.0,0.0,0000000000000000000000000000000000000000000000000,1017.43,0.0
2025-06-19 03:00:00,65457828.0,20.511,100.0,48.82,0.43,81,178.66,7.4,49.37,230.97,19.6,106.98,30.97,19.77,0.0,5.27,13,1.51,1,0.0,0.0,1.94,0.02,0.0,259,3.33,15.57,1.52,0.0,25.04,38.19,6.58,9.47,20.5,0,0.0,0,18.9,0.0,0000000000000000000000000000000000000000000000000,1017.14,27.96
2025-06-19 04:00:00,65458168.0,26.96,340.0,141.342,0.43,79,431.48,93.44,420.21,592.6,22.54,328.33,191.42,21.02,0.0,97.34,1,36.09,1,0.0,0.0,42.76,0.24,0.0,263,54.57,107.03,1.51,0.04,191.42,310.64,100.09,84.39,26.15,0,0.28,0,19.93,0.09,0000000000000000000000000000000000000000000000000,1017.13,218.62
2025-06-19 05:00:00,65459232.0,32.962,1064.0,329.878,0.54,74,525.27,293.43,684.04,759.46,28.73,552.56,371.68,22.88,0.0,283.11,1,192.99,1,0.0,0.0,119.89,0.93,0.0,250,163.22,219.29,1.9,0.58,371.68,484.08,283.11,152.4,32.3,0,0.77,0,21.73,0.54,0000000000000000000000000000000000000000000000000,1017.12,442.71
2025-06-19 06:00:00,65460916.0,33.27,1684.0,532.361,0.62,65,604.95,520.07,834.55,899.95,35.1,764.39,564.32,25.58,0.0,470.21,4,408.24,1,0.0,0.0,185.26,1.91,0.0,256,284.95,349.37,2.27,0.85,564.32,567.69,470.21,214.94,39.67,0,0.9,1,24.43,1.44,0000000000000000000000000000000000000000000000000,1017.11,661.9
2025-06-19 07:00:00,65463052.0,34.837,2136.0,681.182,0.63,55,640.58,710.46,935.77,963.01,41.9,949.39,712.88,28.05,0.0,642.91,7,619.98,1,0.0,0.0,236.0,2.68,0.0,276,406.91,459.49,2.69,0.92,712.88,624.72,642.91,253.4,45.49,0,0.94,2,26.87,2.33,0000000000000000000000000000000000000000000000000,1016.7,861.23
2025-06-19 08:00:00,65465584.0,35.758,2532.0,835.854,0.64,46,625.54,814.32,955.65,941.59,46.58,1094.97,778.71,29.7,0.0,751.18,1,769.15,1,0.0,0.0,258.87,3.09,0.0,272,492.31,517.5,3.0,0.94,778.71,634.57,751.18,261.2,48.62,0,0.95,4,28.73,2.92,0000000000000000000000000000000000000000000000000,1016.29,1027.14
2025-06-19 09:00:00,65468776.0,36.597,3192.0,966.694,0.63,41,680.04,965.37,977.73,1009.9,50.47,1191.21,902.98,30.6,0.0,844.97,1,895.04,1,0.0,0.0,277.09,3.65,0.0,267,567.88,612.05,3.84,0.95,902.98,654.15,844.97,290.94,51.88,0,0.95,6,29.87,3.39,0000000000000000000000000000000000000000000000000,1015.88,1148.34
2025-06-19 10:00:00,65471612.0,37.106,2836.0,946.816,0.63,39,698.14,1025.39,1020.79,1029.46,52.67,1231.56,950.64,31.17,0.0,931.42,1,1001.47,1,0.0,0.0,296.83,3.87,0.0,264,634.59,649.62,4.51,0.95,950.64,690.35,931.42,301.02,52.91,0,0.95,7,30.63,3.78,0000000000000000000000000000000000000000000000000,1015.28,1216.55
2025-06-19 11:00:00,65474468.0,37.44,2856.0,951.761,0.64,38,665.7,964.31,1008.18,986.14,52.26,1213.26,896.29,31.75,0.0,927.2,1,999.94,1,0.0,0.0,294.14,3.64,0.0,264,633.05,610.23,4.56,0.95,896.29,682.73,927.2,286.07,51.95,0,0.95,8,31.3,3.78,0000000000000000000000000000000000000000000000000,1014.68,1227.15
2025-06-19 12:00:00,65477072.0,38.068,2604.0,845.053,0.64,38,631.1,846.84,961.96,936.96,50.69,1137.56,812.8,32.12,0.0,850.69,10,908.91,1,0.0,0.0,274.04,3.22,0.0,264,576.65,542.42,4.44,0.95,799.79,646.93,853.48,257.37,49.96,0,0.95,7,31.87,3.44,0000000000000000000000000000000000000000000000000,1014.08,1179.4
2025-06-19 13:00:00,65479436.0,37.853,2364.0,693.404,0.63,37,603.81,717.87,926.22,911.24,48.7,1009.62,706.46,32.62,0.0,754.0,1,785.46,1,0.0,0.0,250.83,2.71,0.0,269,503.17,460.61,4.06,0.95,702.93,618.33,762.01,242.33,48.34,0,0.94,6,32.4,2.98,0000000000000000000000000000000000000000000000000,1013.39,1076.56
2025-06-19 14:00:00,65480872.0,37.227,1436.0,474.167,0.62,37,561.49,539.41,877.41,842.56,46.43,838.16,565.47,32.3,0.0,634.66,1,628.99,1,0.0,0.0,226.14,2.0,0.0,266,408.52,355.58,3.77,0.93,563.77,583.46,637.24,208.19,44.84,0,0.92,4,32.37,2.36,0000000000000000000000000000000000000000000000000,1012.69,925.64
2025-06-19 15:00:00,65481688.0,38.518,816.0,289.855,0.57,38,501.49,335.4,789.18,731.93,42.46,634.85,401.6,31.96,0.0,478.39,7,436.01,1,0.0,0.0,181.17,1.14,0.0,257,297.22,240.55,3.5,0.89,394.11,532.43,483.5,153.55,40.42,0,0.84,3,32.27,1.57,0000000000000000000000000000000000000000000000000,1012.0,736.91
2025-06-19 16:00:00,65481964.0,38.008,276.0,107.955,0.43,38,419.39,143.45,662.48,587.4,38.01,413.55,230.35,31.66,0.0,308.15,4,236.12,1,0.0,0.0,124.19,0.37,0.0,253,183.96,131.05,3.31,0.72,225.55,462.43,314.39,94.5,35.61,0,0.54,1,31.87,0.72,0000000000000000000000000000000000000000000000000,1012.04,523.24
2025-06-19 17:00:00,65481992.0,33.554,28.0,24.184,0.43,43,281.0,22.32,486.11,379.39,33.29,189.34,75.35,31.47,0.0,142.24,4,65.85,1,0.0,0.0,59.87,0.06,0.0,253,82.36,40.2,2.0,0.19,69.86,355.75,148.72,29.66,31.99,0,0.0,0,30.53,0.17,0000000000000000000000000000000000000000000000000,1012.08,299.18
2025-06-19 18:00:00,65481992.0,27.401,0.0,2.548,0.43,52,0.0,0.0,177.14,0.0,30.69,0.0,0.0,29.63,0.0,24.58,4,8.3,1,0.0,0.0,11.06,0.0,0.0,242,13.52,0.0,1.82,0.0,0.0,128.46,25.54,0.0,28.15,0,0.0,0,28.23,0.02,0000000000000000000000000000000000000000000000000,1012.12,81.45
2025-06-19 19:00:00,65481992.0,24.262,0.0,2.518,0.43,65,0.0,0.0,0.0,0.0,28.1,0.0,0.0,26.96,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,0.0,257,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,25.34,0,0.0,0,25.13,0.0,0000000000000000000000000000000000000000000000000,1012.25,0.0
2025-06-19 20:00:00,65481992.0,23.412,0.0,2.519,0.43,70,0.0,0.0,0.0,0.0,25.31,0.0,0.0,24.88,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,275,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,23.54,0,0.0,0,23.37,0.0,0000000000000000000000000000000000000000000000000,1012.39,0.0
2025-06-19 21:00:00,65481992.0,24.381,0.0,2.536,0.43,73,0.0,0.0,0.0,0.0,23.52,0.0,0.0,23.26,0.0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,300,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,22.13,0,0.0,0,22.1,0.0,0000000000000000000000000000000000000000000000000,1012.52,0.0
2025-06-19 22:00:00,65481992.0,24.989,0.0,2.561,0.43,71,0.0,0.0,0.0,0.0,22.13,0.0,0.0,22.86,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,0.0,325,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,21.79,0,0.0,0,22.07,0.0,0000000000000000000000000000000000000000000000000,1012.52,0.0
2025-06-19 23:00:00,65481992.0,24.497,0.0,2.533,0.43,71,0.0,0.0,0.0,0.0,21.79,0.0,0.0,22.67,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,0.0,344,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,21.97,0,0.0,0,21.8,0.0,0000000000000000000000000000000000000000000000000,1012.51,0.0
